SN	INTTIME(LU)	SAMPLE(DELAY)	LU(348.98)	LU(352.30)	LU(355.63)	LU(358.95)	LU(362.28)	LU(365.61)	LU(368.93)	LU(372.26)	LU(375.59)	LU(378.92)	LU(382.25)	LU(385.58)	LU(388.91)	LU(392.24)	LU(395.57)	LU(398.90)	LU(402.23)	LU(405.56)	LU(408.90)	LU(412.23)	LU(415.56)	LU(418.90)	LU(422.23)	LU(425.57)	LU(428.90)	LU(432.24)	LU(435.57)	LU(438.91)	LU(442.25)	LU(445.58)	LU(448.92)	LU(452.26)	LU(455.59)	LU(458.93)	LU(462.27)	LU(465.61)	LU(468.95)	LU(472.28)	LU(475.62)	LU(478.96)	LU(482.30)	LU(485.64)	LU(488.98)	LU(492.32)	LU(495.66)	LU(499.00)	LU(502.34)	LU(505.68)	LU(509.02)	LU(512.36)	LU(515.70)	LU(519.04)	LU(522.38)	LU(525.72)	LU(529.06)	LU(532.40)	LU(535.74)	LU(539.08)	LU(542.42)	LU(545.76)	LU(549.10)	LU(552.44)	LU(555.78)	LU(559.13)	LU(562.47)	LU(565.81)	LU(569.15)	LU(572.49)	LU(575.83)	LU(579.17)	LU(582.50)	LU(585.84)	LU(589.18)	LU(592.52)	LU(595.86)	LU(599.20)	LU(602.54)	LU(605.88)	LU(609.21)	LU(612.55)	LU(615.89)	LU(619.23)	LU(622.56)	LU(625.90)	LU(629.24)	LU(632.57)	LU(635.91)	LU(639.25)	LU(642.58)	LU(645.92)	LU(649.25)	LU(652.58)	LU(655.92)	LU(659.25)	LU(662.59)	LU(665.92)	LU(669.25)	LU(672.58)	LU(675.91)	LU(679.24)	LU(682.58)	LU(685.91)	LU(689.23)	LU(692.56)	LU(695.89)	LU(699.22)	LU(702.55)	LU(705.88)	LU(709.20)	LU(712.53)	LU(715.85)	LU(719.18)	LU(722.50)	LU(725.83)	LU(729.15)	LU(732.47)	LU(735.79)	LU(739.11)	LU(742.44)	LU(745.76)	LU(749.07)	LU(752.39)	LU(755.71)	LU(759.03)	LU(762.35)	LU(765.66)	LU(768.98)	LU(772.29)	LU(775.60)	LU(778.92)	LU(782.23)	LU(785.54)	LU(788.85)	LU(792.16)	LU(795.47)	LU(798.78)	LU(802.08)	DARK_SAMP(LU)	DARK_AVE(LU)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0174	0.1280000000	0.0000000000	0.0107292279	0.0105737930	0.0085183170	0.0084863656	0.0078022468	0.0092351387	0.0086140449	0.0096209853	0.0096138881	0.0104189899	0.0104544245	0.0089794899	0.0074317200	0.0082798971	0.0078217256	0.0084005932	0.0081245091	0.0056079766	0.0069471426	0.0068708256	0.0061060444	0.0063754652	0.0052021347	0.0040445319	0.0062112967	0.0055288054	0.0050032170	0.0053291980	0.0052949286	0.0060975047	0.0062610595	0.0053556708	0.0058895272	0.0046205897	0.0053282319	0.0062136853	0.0052141319	0.0062101105	0.0061891317	0.0065910061	0.0080518855	0.0076579524	0.0060134870	0.0065269602	0.0069627217	0.0044140663	0.0053603133	0.0046115107	0.0043322543	0.0051403078	0.0050797004	0.0043585957	0.0049639784	0.0038759261	0.0045718825	0.0049790972	0.0048548540	0.0056928480	0.0040972551	0.0049487680	0.0045397776	0.0040765450	0.0058131201	0.0047668197	0.0041049174	0.0047954301	0.0056702403	0.0060264858	0.0063892256	0.0050793819	0.0056108902	0.0071533064	0.0066859524	0.0055473800	0.0076033937	0.0067064356	0.0067935024	0.0062911804	0.0076532207	0.0078368079	0.0064574378	0.0071299566	0.0079213537	0.0070256142	0.0082261392	0.0081350737	0.0067697843	0.0098064437	0.0072672062	0.0058511658	0.0083985331	0.0077879431	0.0063657866	0.0077289294	0.0074718487	0.0062480241	0.0084875137	0.0076754095	0.0083640781	0.0071547898	0.0084913675	0.0073044148	0.0065995835	0.0080606724	0.0073565993	0.0060746093	0.0089923433	0.0062646408	0.0053177321	0.0082198209	0.0077475034	0.0076639181	0.0083614412	0.0084478117	0.0076222290	0.0079553359	0.0077267434	0.0079396438	0.0077491756	0.0090497033	0.0073519891	0.0083810461	0.0087804142	0.0093090044	0.0086914789	0.0105660078	0.0093696831	0.0109178365	0.0110043302	0.0078182931	0.0101934083	0.0093680036	0.0104094956	0.0114504144	0.0112737638	0.0128871037	0.0148871902	15	1332	38.0000000000	196	398.2600000000	0	2017-198	18:07:06.335
0174	0.1280000000	0.0000000000	0.0094161855	0.0087583158	0.0082987558	0.0072893556	0.0083542900	0.0093486455	0.0082615111	0.0082886905	0.0107215356	0.0095507408	0.0115659141	0.0091013350	0.0095728090	0.0083947808	0.0084836581	0.0105033962	0.0051341491	0.0083409546	0.0081030732	0.0061155131	0.0065830046	0.0056946086	0.0048402218	0.0053047725	0.0042303051	0.0060678198	0.0040614603	0.0049231071	0.0054321758	0.0053981533	0.0051189211	0.0055745077	0.0058895272	0.0060594595	0.0055593616	0.0065270963	0.0048959594	0.0063715945	0.0052094770	0.0060152287	0.0061574018	0.0058537078	0.0060134870	0.0058030383	0.0055378324	0.0056578375	0.0053603133	0.0058750808	0.0058570057	0.0057095084	0.0049401425	0.0062103696	0.0053695598	0.0060822976	0.0057657933	0.0049790972	0.0053826989	0.0046353121	0.0052898392	0.0046823614	0.0033992479	0.0041442583	0.0038929691	0.0054624823	0.0043168717	0.0057283094	0.0056702403	0.0066941829	0.0069170178	0.0063029609	0.0073914370	0.0057430777	0.0062094509	0.0069190160	0.0055527676	0.0064557621	0.0059424636	0.0062044832	0.0065939026	0.0050518088	0.0062746421	0.0049942104	0.0064107080	0.0064503336	0.0060842451	0.0060575790	0.0090782699	0.0079746429	0.0072672062	0.0062698613	0.0080805915	0.0077879431	0.0076617969	0.0074029517	0.0097636929	0.0083259596	0.0091452905	0.0078952975	0.0079227718	0.0087055075	0.0081577097	0.0081984407	0.0068234613	0.0094033160	0.0083608675	0.0074070040	0.0092133478	0.0069245745	0.0075102949	0.0085482328	0.0065412737	0.0074440381	0.0082511072	0.0075609373	0.0101834244	0.0081791115	0.0078393158	0.0082799823	0.0079784615	0.0075383386	0.0079428236	0.0071755218	0.0076703433	0.0081703656	0.0081720265	0.0100321958	0.0085468066	0.0093686479	0.0110043302	0.0112213465	0.0112558699	0.0106137694	0.0102494554	0.0129324342	0.0134788512	0.0114859508	0.0152492063	15	1331	39.5000000000	197	400.3000000000	0	2017-198	18:07:08.424
0174	0.1280000000	0.0000000000	0.0085806130	0.0077371099	0.0079694139	0.0075069938	0.0095687849	0.0071920167	0.0075564436	0.0099843384	0.0076447370	0.0086824916	0.0095899325	0.0076391948	0.0114759992	0.0097733851	0.0078217256	0.0091365742	0.0075264371	0.0080582327	0.0069471426	0.0059476659	0.0061855378	0.0057702593	0.0050573695	0.0057248526	0.0058014363	0.0050571678	0.0056759003	0.0042462890	0.0044028217	0.0051184128	0.0045478520	0.0060851274	0.0059639011	0.0047720497	0.0055593616	0.0055868635	0.0056913907	0.0058064004	0.0061074938	0.0060152287	0.0061574018	0.0058537078	0.0069905616	0.0063660887	0.0054586719	0.0056578375	0.0050560871	0.0051318043	0.0055665769	0.0051403078	0.0052192584	0.0047015168	0.0046935908	0.0048788222	0.0051025095	0.0041200398	0.0051847571	0.0040404481	0.0048260565	0.0052151745	0.0055461273	0.0042119716	0.0044415836	0.0039320245	0.0058005512	0.0055130296	0.0060352757	0.0060264858	0.0040518604	0.0055382240	0.0064624560	0.0055863857	0.0049387800	0.0057087490	0.0053887175	0.0060379729	0.0056020481	0.0061177861	0.0064173495	0.0067587438	0.0067316312	0.0076871078	0.0059386313	0.0082720555	0.0053053745	0.0055629374	0.0057660950	0.0060410754	0.0079897362	0.0079446435	0.0074447083	0.0081092058	0.0082018012	0.0103367503	0.0087814740	0.0087634197	0.0066238127	0.0071256896	0.0093570173	0.0073763209	0.0069342979	0.0075279213	0.0068234613	0.0097389769	0.0074681847	0.0091835302	0.0079978228	0.0072545413	0.0081680638	0.0061398790	0.0066509310	0.0062346980	0.0067064312	0.0077826559	0.0080676543	0.0063889064	0.0067135920	0.0087337670	0.0093541769	0.0087009268	0.0088881587	0.0103098850	0.0096438027	0.0089294581	0.0086914789	0.0080304008	0.0093696831	0.0083828005	0.0075391725	0.0121090995	0.0108005293	0.0113923731	0.0115297771	0.0124384276	0.0119522522	0.0113108067	0.0128961013	15	1331	38.0000000000	198	402.3500000000	0	2017-198	18:07:10.431
0174	0.1280000000	0.0000000000	0.0113260654	0.0089852505	0.0093965619	0.0092480993	0.0099000108	0.0083270845	0.0075564436	0.0091365144	0.0077678089	0.0102949543	0.0092194360	0.0111727002	0.0089780620	0.0090840829	0.0090352685	0.0085057333	0.0070280438	0.0073985484	0.0066803894	0.0067029784	0.0050726307	0.0045598477	0.0051297521	0.0050247190	0.0056648162	0.0053940518	0.0045323386	0.0062090615	0.0056380466	0.0056079587	0.0060469085	0.0041885401	0.0058151532	0.0071196794	0.0059445776	0.0066054490	0.0055323044	0.0049989803	0.0081484410	0.0072490374	0.0054984509	0.0065097967	0.0069905616	0.0066073960	0.0060127955	0.0056578375	0.0055124264	0.0064697021	0.0052035409	0.0055672082	0.0052192584	0.0050444379	0.0063159165	0.0047451028	0.0048371960	0.0044504465	0.0050527958	0.0050318881	0.0054886032	0.0042827516	0.0053448573	0.0042119716	0.0051273519	0.0056016149	0.0054472942	0.0063741489	0.0069113606	0.0056555429	0.0052582424	0.0045440662	0.0039077584	0.0066048841	0.0057329493	0.0062735403	0.0064550431	0.0058708572	0.0059424636	0.0083719126	0.0063290730	0.0073876145	0.0068230290	0.0057370786	0.0064107080	0.0058750530	0.0051106568	0.0088275720	0.0071712601	0.0072622760	0.0071639877	0.0070025785	0.0090344163	0.0077879431	0.0070137917	0.0082722254	0.0064896297	0.0086540547	0.0078297368	0.0070157456	0.0082537515	0.0081516798	0.0080464905	0.0089807133	0.0076070338	0.0082844464	0.0096998918	0.0088504315	0.0077768183	0.0075845082	0.0071814105	0.0078914091	0.0075281889	0.0068943381	0.0067064312	0.0066740628	0.0082903669	0.0084028872	0.0078393158	0.0066917359	0.0084370333	0.0063757503	0.0086518249	0.0083810461	0.0075470021	0.0101946123	0.0097303839	0.0081638538	0.0092325370	0.0100728245	0.0107155671	0.0125529761	0.0104969688	0.0127938597	0.0100894152	0.0130971031	0.0119522522	0.0088587892	0.0109050125	15	1329	38.0000000000	199	404.3900000000	0	2017-198	18:07:12.510
0174	0.1280000000	0.0000000000	0.0090580830	0.0078505772	0.0080791945	0.0091392802	0.0089063331	0.0087811116	0.0082615111	0.0105899270	0.0083831687	0.0119074170	0.0100839279	0.0088576449	0.0099296571	0.0082798971	0.0085939802	0.0084005932	0.0067290078	0.0076812702	0.0057022943	0.0061994367	0.0073779383	0.0059215608	0.0070116987	0.0056548393	0.0060063665	0.0067415878	0.0054068270	0.0059383342	0.0050204342	0.0054680885	0.0051189211	0.0051368338	0.0054432832	0.0048477797	0.0054052751	0.0053518052	0.0057709338	0.0062101105	0.0061891317	0.0054394513	0.0055808197	0.0054436522	0.0055249497	0.0057226026	0.0055378324	0.0058133089	0.0055884829	0.0063210468	0.0059296129	0.0052826080	0.0054983743	0.0052501905	0.0042880094	0.0049456820	0.0049698528	0.0045826092	0.0045909315	0.0054284640	0.0044947832	0.0042161500	0.0052106774	0.0031285585	0.0044415836	0.0054624823	0.0052353400	0.0053695097	0.0050861838	0.0057297315	0.0056352368	0.0056911714	0.0075462672	0.0055080396	0.0054946985	0.0080485986	0.0057168177	0.0069571091	0.0067083985	0.0063778776	0.0075649442	0.0063993890	0.0081939961	0.0071299566	0.0080157690	0.0068338540	0.0064736804	0.0068490056	0.0078738426	0.0054304752	0.0072672062	0.0065838830	0.0072327472	0.0084304685	0.0085258038	0.0066423373	0.0064896297	0.0071229443	0.0065141832	0.0064660257	0.0089157110	0.0068224932	0.0084913675	0.0071926616	0.0082786674	0.0089557681	0.0083608675	0.0094055960	0.0076663160	0.0072545413	0.0074006668	0.0065777615	0.0079668179	0.0086533782	0.0089131112	0.0111084351	0.0077335853	0.0077315603	0.0079518882	0.0093009979	0.0076345326	0.0077708562	0.0088881587	0.0095865704	0.0080403670	0.0096885506	0.0083018896	0.0100321958	0.0115640204	0.0097911538	0.0099936592	0.0107774700	0.0092827270	0.0104580487	0.0113697369	0.0114504144	0.0111041417	0.0135876802	0.0138011417	15	1338	38.5000000000	200	406.4400000000	0	2017-198	18:07:14.527
0174	0.1280000000	0.0000000000	0.0086999805	0.0083044465	0.0084085364	0.0081599084	0.0078022468	0.0071920167	0.0074389323	0.0080464550	0.0096138881	0.0084344204	0.0110719187	0.0084921099	0.0117138980	0.0100031524	0.0081526918	0.0086108735	0.0064299718	0.0075870296	0.0070360604	0.0058637423	0.0051521240	0.0056189579	0.0057811951	0.0061449328	0.0053915760	0.0051919214	0.0063485837	0.0055322434	0.0043341981	0.0059576344	0.0052616884	0.0063039644	0.0069307630	0.0048477797	0.0049430158	0.0049600416	0.0052936750	0.0068560466	0.0052094770	0.0051104357	0.0062397706	0.0051976188	0.0065834472	0.0054008595	0.0056169929	0.0066684016	0.0049039740	0.0063210468	0.0069461139	0.0046422573	0.0047308055	0.0051130221	0.0045583970	0.0056142794	0.0045718825	0.0048469346	0.0040630866	0.0032472962	0.0049585659	0.0052817762	0.0045397776	0.0056339514	0.0047158909	0.0052537835	0.0055885970	0.0060153492	0.0056702403	0.0056555429	0.0052582424	0.0050029083	0.0060753806	0.0040978110	0.0058123662	0.0054666956	0.0053066924	0.0087118237	0.0066232946	0.0072448493	0.0072118382	0.0067587438	0.0062746421	0.0057370786	0.0057498005	0.0062585734	0.0064736804	0.0081350737	0.0058664639	0.0055322419	0.0084026104	0.0080493174	0.0058550004	0.0091800815	0.0070137917	0.0081635662	0.0082357968	0.0073416744	0.0079393663	0.0065759696	0.0096879970	0.0078193831	0.0071567364	0.0068574019	0.0077189728	0.0081725594	0.0074681847	0.0072959711	0.0054562706	0.0083544309	0.0088258326	0.0083292916	0.0103792772	0.0072241581	0.0070374332	0.0101107013	0.0065086658	0.0092979897	0.0055878681	0.0063513974	0.0091248910	0.0069570444	0.0072338223	0.0086221510	0.0085337318	0.0099415814	0.0101199733	0.0084307598	0.0100554135	0.0099319892	0.0104268039	0.0104815523	0.0092827270	0.0093680036	0.0116898174	0.0096390569	0.0100864090	0.0118362390	0.0109050125	15	1333	38.5000000000	201	408.4800000000	0	2017-198	18:07:16.559
0174	0.1280000000	0.0000000000	0.0081031430	0.0092121851	0.0087378782	0.0070717175	0.0084646986	0.0076460438	0.0083790224	0.0094998676	0.0072755212	0.0099228475	0.0086019418	0.0095887150	0.0095728090	0.0089691992	0.0083733360	0.0077697522	0.0083238664	0.0070215859	0.0074806491	0.0067029784	0.0067419913	0.0060728623	0.0055640475	0.0054447992	0.0051866458	0.0049897910	0.0043978020	0.0047200617	0.0048145633	0.0053282182	0.0044050847	0.0041155944	0.0054432832	0.0050749696	0.0069461395	0.0069972127	0.0060891064	0.0064523365	0.0069238727	0.0074957991	0.0059926640	0.0045415298	0.0061763328	0.0055617310	0.0058544745	0.0051914233	0.0049039740	0.0058750808	0.0054213625	0.0057806584	0.0061961641	0.0040156746	0.0059103350	0.0050125417	0.0048371960	0.0053755853	0.0050527958	0.0045031201	0.0053560939	0.0050819713	0.0045397776	0.0032639852	0.0039615459	0.0053233498	0.0048114315	0.0058000693	0.0061082828	0.0056555429	0.0049566469	0.0061500135	0.0056108902	0.0056647317	0.0059712001	0.0049825888	0.0062089679	0.0061215307	0.0062828791	0.0069847578	0.0048283723	0.0055010022	0.0068230290	0.0069442395	0.0068827848	0.0057791729	0.0058895274	0.0081350737	0.0072716290	0.0079746429	0.0079897362	0.0061651874	0.0078686304	0.0078950307	0.0065817883	0.0078375886	0.0062713589	0.0074510394	0.0085971431	0.0093245693	0.0085847313	0.0068224932	0.0082689290	0.0084219472	0.0062637667	0.0089557681	0.0093651357	0.0078511355	0.0083293297	0.0082444419	0.0063043854	0.0070156440	0.0075281889	0.0063446380	0.0075891032	0.0077826559	0.0077335853	0.0108644192	0.0057004405	0.0083934285	0.0082077474	0.0091659621	0.0082973242	0.0078988364	0.0070536373	0.0096885506	0.0077824371	0.0110998197	0.0107411439	0.0076786239	0.0102824223	0.0101856346	0.0079167049	0.0107694902	0.0120098978	0.0107917389	0.0143269617	0.0142882566	0.0154302144	15	1327	39.0000000000	202	410.5300000000	0	2017-198	18:07:18.606
0174	0.1280000000	0.0000000000	0.0073869381	0.0098929891	0.0067618272	0.0059835265	0.0074710209	0.0074190302	0.0073214211	0.0098632207	0.0085062406	0.0102949543	0.0069964567	0.0104416301	0.0112381004	0.0074757113	0.0078217256	0.0067183507	0.0077257944	0.0090006389	0.0076584845	0.0055280479	0.0057880709	0.0055433072	0.0056364300	0.0051647457	0.0042986151	0.0045181534	0.0056759003	0.0052615162	0.0058439174	0.0049785425	0.0051903048	0.0051368338	0.0044020475	0.0053021596	0.0063297937	0.0048816888	0.0058504770	0.0063715945	0.0041481844	0.0075780531	0.0062397706	0.0052796299	0.0065020243	0.0062052171	0.0066460797	0.0071348158	0.0050560871	0.0057264255	0.0035335750	0.0063498590	0.0052890374	0.0040842588	0.0053695598	0.0050125417	0.0064290771	0.0059042361	0.0051187765	0.0047014081	0.0050248205	0.0046823614	0.0045397776	0.0045505382	0.0048530446	0.0044885546	0.0051646886	0.0066611887	0.0063273040	0.0058039201	0.0056352368	0.0066088556	0.0053786449	0.0058997698	0.0053358646	0.0041757441	0.0060449178	0.0053695102	0.0056020481	0.0074182437	0.0065056260	0.0065790664	0.0070058246	0.0061085128	0.0050888931	0.0070256142	0.0072525510	0.0078382888	0.0057660950	0.0086870099	0.0080929547	0.0066885569	0.0076566694	0.0078950307	0.0073377943	0.0101194319	0.0073627133	0.0066854842	0.0073912190	0.0088847933	0.0079227718	0.0079301487	0.0086025867	0.0085337004	0.0082786674	0.0115291683	0.0093651357	0.0080732013	0.0072243069	0.0087943867	0.0091547170	0.0078914091	0.0100503054	0.0082136182	0.0085821092	0.0090021082	0.0069540910	0.0094098776	0.0077267434	0.0078261976	0.0087809621	0.0080033739	0.0080609905	0.0074166267	0.0085337318	0.0091824889	0.0067435321	0.0089645718	0.0089582449	0.0082419652	0.0118706196	0.0094458404	0.0111040897	0.0110809316	0.0116898174	0.0107917389	0.0116130080	0.0156894095	0.0119910609	15	1330	39.0000000000	203	412.5700000000	0	2017-198	18:07:20.650
0174	0.1280000000	0.0000000000	0.0090580830	0.0080775119	0.0085183170	0.0079422702	0.0083542900	0.0087811116	0.0079089773	0.0088942790	0.0110907515	0.0104189899	0.0100839279	0.0081265749	0.0083833151	0.0088543156	0.0082630139	0.0080851727	0.0059315784	0.0065503828	0.0069471426	0.0055280479	0.0067419913	0.0059972115	0.0044783090	0.0055148125	0.0059380564	0.0053266750	0.0054740953	0.0064121069	0.0061184118	0.0056079587	0.0049761539	0.0046262141	0.0058151532	0.0064381095	0.0058675344	0.0057435689	0.0071231671	0.0053219483	0.0072504242	0.0051104357	0.0062397706	0.0055256633	0.0050364124	0.0065269602	0.0046670667	0.0057355732	0.0063490484	0.0060980638	0.0067282922	0.0042153569	0.0045912476	0.0045643483	0.0052343660	0.0043439443	0.0048371960	0.0039217957	0.0045909315	0.0049657921	0.0050248205	0.0045491582	0.0049423174	0.0049568182	0.0044415836	0.0065059763	0.0049527343	0.0066611887	0.0062542969	0.0058039201	0.0057106357	0.0050029083	0.0060753806	0.0070749603	0.0068447863	0.0067576471	0.0067831433	0.0047846053	0.0060275675	0.0052508143	0.0051814783	0.0071180985	0.0070972224	0.0093585613	0.0078269383	0.0071214943	0.0080314216	0.0086297153	0.0078738426	0.0067534424	0.0063382391	0.0056418180	0.0076566694	0.0086446437	0.0076617969	0.0088155214	0.0087814740	0.0090915148	0.0088164021	0.0082251294	0.0093570173	0.0097023974	0.0087138060	0.0076396745	0.0074950949	0.0072774637	0.0081376968	0.0084063000	0.0071138047	0.0046148065	0.0060851291	0.0078914091	0.0073088744	0.0085434382	0.0071477672	0.0065632035	0.0100720681	0.0070602333	0.0093027568	0.0085068747	0.0077491756	0.0103285504	0.0088881587	0.0074166267	0.0082870494	0.0067786960	0.0072629846	0.0098987428	0.0049810085	0.0089461419	0.0081166988	0.0106295111	0.0114076502	0.0101466073	0.0137703401	0.0117797521	0.0133092291	0.0120113832	0.0132581175	15	1332	38.5000000000	204	414.6200000000	0	2017-198	18:07:22.691
