SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	0.1280000000	0.0000000000	-0.4956130496	-0.4943767200	-0.4390490271	-0.3781638297	-0.4091691380	-0.3291662539	-0.2916427423	-0.3407802616	-0.3149276378	-0.3554594407	-0.3892281784	-0.3552184474	-0.3991864116	-0.3781417669	-0.3164417343	-0.3658983953	-0.3448667025	-0.3514832688	-0.3351791902	-0.3156128956	-0.3643969978	-0.2914315539	-0.2430206672	-0.2791570016	-0.2283393528	-0.2160325824	-0.2265136065	-0.2157732036	-0.2418694770	-0.2085263664	-0.1943268719	-0.2404029214	-0.2095059785	-0.2115085939	-0.2345771776	-0.2170142988	-0.2535378521	-0.2176977564	-0.2136500266	-0.3033116780	-0.2632387800	-0.2412373316	-0.2788871833	-0.2601421351	-0.3000223232	-0.2546591121	-0.2668338780	-0.3270395706	-0.2626432730	-0.2408677926	-0.2816431842	-0.2475312087	-0.2705674275	-0.2617541928	-0.2379761490	-0.2905671314	-0.2529667507	-0.2063726433	-0.2594521272	-0.2269376508	-0.2422068117	-0.2368301573	-0.2144604593	-0.2609708856	-0.1930818596	-0.1931157333	-0.2574644947	-0.2126565777	-0.2281462015	-0.2432380871	-0.2234869089	-0.2698419847	-0.2350123023	-0.2319259187	-0.3023396758	-0.2765572882	-0.2952013049	-0.3150016833	-0.2851955069	-0.3506762844	-0.3003013727	-0.2996224933	-0.4298368572	-0.3554089526	-0.4231008052	-0.3965594807	-0.3196832351	-0.3925740885	-0.3489948572	-0.3013989318	-0.3886180004	-0.3203292672	-0.3899616803	-0.4553201534	-0.3653498420	-0.4392228461	-0.4019167564	-0.3323908174	-0.4186190796	-0.3497960274	-0.4007257327	-0.4620748935	-0.4041712328	-0.4603421657	-0.4044365025	-0.3544411738	-0.4194224648	-0.3768493459	-0.4619706996	-0.4851126765	-0.3484165494	-0.4945922328	-0.4745071670	-0.3608558878	-0.4653702123	-0.4210394884	-0.4598943760	-0.5056633388	-0.4044207971	-0.5361253123	-0.5334565057	-0.4626621774	-0.5339440498	-0.5089380216	-0.5439792578	-0.5887692202	-0.5175064335	-0.6690230569	-0.6145520593	-0.5440335808	-0.6357578850	-0.5739105574	-0.6236826957	-0.6889587960	-0.5715090329	-0.7668879418	-0.7450405382	15	1054	47.5000000000	220	5258.9100000000	0	2017-198	19:29:31.408
0250	0.1280000000	0.0000000000	-0.5415017811	-0.4497286006	-0.4349740362	-0.3844484605	-0.3268865175	-0.3746833413	-0.3185245371	-0.3066294515	-0.3278678753	-0.3224956594	-0.3937570760	-0.3982208508	-0.3352908382	-0.4211223262	-0.3772583049	-0.3280727200	-0.3494957857	-0.3435639723	-0.3515560236	-0.3510814654	-0.2928101387	-0.3027045207	-0.2712900811	-0.2274851827	-0.2212317835	-0.2325611842	-0.2474033828	-0.2136801674	-0.2090946324	-0.2307308525	-0.2057273710	-0.1830399244	-0.2273469031	-0.2157139123	-0.2295465558	-0.2347544310	-0.2398368475	-0.2937191205	-0.2537276920	-0.2255679903	-0.2765405539	-0.2538455545	-0.2467197766	-0.2678138825	-0.2554996060	-0.3029862731	-0.2954021668	-0.2588948255	-0.3047130401	-0.2756687761	-0.2488504682	-0.2624805007	-0.2516940843	-0.2747057492	-0.2451644336	-0.2196446283	-0.2831791357	-0.2360769598	-0.2234823671	-0.2586954655	-0.2166589559	-0.2490878872	-0.2123119515	-0.1999831243	-0.2838948812	-0.2190771475	-0.1836291659	-0.2317666860	-0.2080664443	-0.2286172065	-0.2332467527	-0.2326369405	-0.3134225460	-0.2674739217	-0.2359016915	-0.2967445282	-0.2762011810	-0.3178050956	-0.3122274327	-0.2958335696	-0.4012374142	-0.3041142816	-0.3386816295	-0.4739985107	-0.3681482693	-0.3681341524	-0.3595839197	-0.3216472130	-0.3892154171	-0.3225018773	-0.3125293833	-0.4428283711	-0.3732405056	-0.3974459906	-0.4139748189	-0.3619197234	-0.4501400901	-0.3796490555	-0.3422997409	-0.4353296472	-0.3792326582	-0.4199890145	-0.4427863187	-0.3876410501	-0.4933210603	-0.3780626241	-0.3522527055	-0.4682176775	-0.3661026753	-0.4396181007	-0.4924075686	-0.3953897682	-0.4937676105	-0.4333692728	-0.3860268262	-0.4901976956	-0.3998704710	-0.4788211634	-0.5698876804	-0.4633564575	-0.5381817923	-0.4674701894	-0.4392120146	-0.5438702778	-0.4548574628	-0.5648550933	-0.6146522989	-0.5246203429	-0.6683671384	-0.5843941964	-0.4766269886	-0.6407856474	-0.5590809683	-0.6186195552	-0.7534596745	-0.6004977903	-0.7999330386	15	1048	46.0000000000	221	5260.9500000000	0	2017-198	19:29:33.436
0250	0.1280000000	0.0000000000	-0.5677239133	-0.4765174723	-0.3548325486	-0.4133577620	-0.3492203716	-0.3324967725	-0.3454063318	-0.3044950259	-0.3494349377	-0.3235944522	-0.2839313093	-0.3831118982	-0.3707883790	-0.3471002518	-0.3796432684	-0.3304368247	-0.3818993685	-0.3367760039	-0.2674882788	-0.3667293639	-0.3256207825	-0.2660673788	-0.2827745305	-0.2274851827	-0.2583490902	-0.2400741850	-0.1926577623	-0.2422849966	-0.2227508176	-0.1647902574	-0.2291989868	-0.2221817341	-0.2143093043	-0.2381422774	-0.2029561261	-0.2650604903	-0.2451650159	-0.1886999165	-0.2577354586	-0.2615755930	-0.2740464713	-0.2698159701	-0.2382546696	-0.3104347014	-0.2674864914	-0.2106468762	-0.3031935183	-0.2770092514	-0.2815317399	-0.3062257373	-0.2488504682	-0.2957011498	-0.2689262672	-0.2059006058	-0.2611383994	-0.2464375739	-0.2088101879	-0.2551181883	-0.2572040172	-0.2520484810	-0.2414768729	-0.1935675811	-0.2438233980	-0.2233854048	-0.2092733285	-0.2408286026	-0.2412910417	-0.2629090848	-0.2331661408	-0.1971823132	-0.2535171975	-0.2318618354	-0.2422132431	-0.2864879698	-0.2674171456	-0.2932337039	-0.2933917693	-0.2579989669	-0.3373285068	-0.3287391985	-0.3138288834	-0.4029336245	-0.4335829625	-0.4186567169	-0.4081137499	-0.3579010343	-0.3585339017	-0.3144517329	-0.3024236825	-0.3802573071	-0.3597965545	-0.3827566951	-0.3756292449	-0.3926231437	-0.4285623120	-0.3717359929	-0.3833693204	-0.4306382071	-0.3760804318	-0.4038834635	-0.3981971357	-0.3689758279	-0.4505093359	-0.4200969053	-0.3900581181	-0.4568007917	-0.4286418435	-0.4404099244	-0.4766172033	-0.3994758279	-0.4331963084	-0.4415936558	-0.4318590419	-0.4779928943	-0.4228648269	-0.4628225719	-0.4598943760	-0.4355754363	-0.5167561123	-0.4819357396	-0.4625772067	-0.5812598077	-0.4865780322	-0.5605046855	-0.5742470372	-0.4760311934	-0.5799573469	-0.5686455606	-0.5212725888	-0.6412659731	-0.5870825520	-0.6159463282	-0.6589200016	-0.5904838588	-0.6997015304	-0.6815596590	-0.6374512374	15	1049	49.0000000000	222	5263.0300000000	0	2017-198	19:29:35.527
0250	0.1280000000	0.0000000000	-0.5726405631	-0.3946625867	-0.4580656512	-0.4472947681	-0.3327638475	-0.3935562800	-0.3217503524	-0.2916884721	-0.3731587064	-0.2774451585	-0.3699803637	-0.4319254372	-0.3352908382	-0.4294796572	-0.3593710782	-0.3127060394	-0.3853711809	-0.3232000670	-0.3559231791	-0.3552542383	-0.3057355438	-0.3224322124	-0.2580387933	-0.2291520156	-0.2575593602	-0.2182864826	-0.2322763034	-0.2374012453	-0.1776854062	-0.2394780743	-0.2278577516	-0.1796656305	-0.2232297667	-0.1981917522	-0.2130173698	-0.2532337355	-0.1827493281	-0.2553165757	-0.2665525449	-0.2239312811	-0.2723837495	-0.2538455545	-0.2484127980	-0.2908291247	-0.2546433999	-0.2814116477	-0.2910736382	-0.2226659737	-0.2926931067	-0.2824592119	-0.2572588569	-0.2832434064	-0.2295384205	-0.2819909997	-0.2515540200	-0.1904875992	-0.2808551061	-0.2505482935	-0.2302266971	-0.2660810038	-0.2137392009	-0.2498089301	-0.2359455364	-0.1829632840	-0.2599596662	-0.2204804671	-0.1990994253	-0.2459223218	-0.2109349810	-0.2461622632	-0.2610247696	-0.2225605743	-0.2942200373	-0.2666472240	-0.2146074658	-0.2993776465	-0.3051537507	-0.3168706248	-0.3160891364	-0.2768879045	-0.3783447037	-0.3254502761	-0.3236972085	-0.4595042314	-0.3956245372	-0.3931484413	-0.3469837035	-0.2877256638	-0.3881569813	-0.3524902736	-0.2790965061	-0.3933575791	-0.3827954626	-0.3962402788	-0.4078966968	-0.3680548919	-0.4278831669	-0.3871108825	-0.3372951941	-0.4302982578	-0.3944042402	-0.4021343992	-0.4350633015	-0.4110092658	-0.4776355501	-0.3964348632	-0.3575209219	-0.4337890308	-0.4033846847	-0.4101804339	-0.4560733862	-0.4252864014	-0.4910161186	-0.4514976190	-0.3902773647	-0.5046056555	-0.4540383852	-0.4579439158	-0.5364906948	-0.4819357396	-0.5397568879	-0.4963182617	-0.4571784351	-0.5621681263	-0.5187561083	-0.5494817260	-0.6077133085	-0.5404694213	-0.6002013715	-0.5752213292	-0.5571285009	-0.6522499485	-0.5786572493	-0.6266583256	-0.6997015304	-0.6431619317	-0.7867588385	15	1054	46.0000000000	223	5265.1200000000	0	2017-198	19:29:37.617
0250	0.1280000000	0.0000000000	-0.4890575166	-0.4199631877	-0.4295407150	-0.3605668636	-0.3750806238	-0.3213950439	-0.3066965473	-0.4165523715	-0.3429648190	-0.2631608533	-0.3473358757	-0.3401094949	-0.3577726141	-0.3841112890	-0.3689109324	-0.4250010129	-0.3575966814	-0.3232000670	-0.3526478125	-0.3145697024	-0.3136896393	-0.2980074512	-0.2659895660	-0.2941584974	-0.2157036740	-0.2040117810	-0.2510050683	-0.1934474833	-0.2247992454	-0.2260208100	-0.2131041645	-0.2424274977	-0.2019578949	-0.1967899793	-0.2489503829	-0.2303193980	-0.2223300082	-0.2592352027	-0.2360935192	-0.2795793944	-0.2466115626	-0.2311507532	-0.2890453117	-0.2379793093	-0.2400878962	-0.2796856776	-0.2685652894	-0.2890855353	-0.2660775397	-0.2519022508	-0.3026641559	-0.2176326245	-0.2598998857	-0.2981804452	-0.2387748473	-0.2519537686	-0.2506427210	-0.2094192398	-0.2744395272	-0.2106894666	-0.2078996911	-0.2526931018	-0.2130281208	-0.2269312049	-0.2310966128	-0.2043422908	-0.2469165906	-0.2176110502	-0.2008951024	-0.2563968796	-0.2092225219	-0.2644162490	-0.2838186785	-0.2501132691	-0.3083020590	-0.2642694030	-0.2698678064	-0.3159361540	-0.2562327291	-0.3377134609	-0.3762635483	-0.2996224933	-0.4598056992	-0.4054800994	-0.3469166077	-0.3897374019	-0.2965828387	-0.3535129107	-0.3754557519	-0.3402727788	-0.4185923041	-0.3792230671	-0.3457700044	-0.4239716485	-0.3458998513	-0.3999577679	-0.4427211157	-0.3224417147	-0.4649111375	-0.4340717999	-0.3640610761	-0.4518722562	-0.3861508593	-0.4525527605	-0.4632571657	-0.3373812375	-0.4800069536	-0.4483549967	-0.3953956827	-0.4610273128	-0.4089735201	-0.4551830346	-0.4676284371	-0.3859566749	-0.4993745206	-0.4801121237	-0.4101184548	-0.4788211634	-0.4742508579	-0.5175460302	-0.5224308370	-0.4562514946	-0.5911099331	-0.5139283439	-0.4195450535	-0.5887692202	-0.5868963373	-0.6038657347	-0.5948198636	-0.5330261401	-0.7106430127	-0.6407856474	-0.5238436624	-0.7170944923	-0.7203777397	-0.7220905933	-0.7296706381	15	1059	47.5000000000	224	5267.2200000000	0	2017-198	19:29:39.708
0250	0.1280000000	0.0000000000	-0.5152796488	-0.4497286006	-0.4512739997	-0.3379421929	-0.3245355855	-0.3891155885	-0.3163739935	-0.3279737078	-0.3526699971	-0.3049149761	-0.3994181980	-0.3424339491	-0.3151755651	-0.4079893775	-0.3701034142	-0.3528958194	-0.3981011599	-0.3367760039	-0.3723000125	-0.3072673498	-0.2699421143	-0.3233716263	-0.2456709247	-0.2491540100	-0.2701950391	-0.2242968833	-0.2365983261	-0.2255407063	-0.2036321583	-0.2408238008	-0.1835969904	-0.1945125238	-0.2410706913	-0.2087050483	-0.2345771776	-0.2369719476	-0.2055843358	-0.2874493172	-0.2184593464	-0.2132926712	-0.2915050495	-0.2530050063	-0.2695755655	-0.2976484557	-0.2546433999	-0.3159310484	-0.2754909352	-0.2381926244	-0.2884002733	-0.2374725747	-0.2765981509	-0.2824128902	-0.2467706035	-0.2811815274	-0.2339826576	-0.2117643501	-0.2583894864	-0.2025643975	-0.2482115771	-0.2675581114	-0.2217685270	-0.2620666600	-0.2180413055	-0.1886365641	-0.2402483127	-0.1889057743	-0.2194920399	-0.2544157033	-0.2109349810	-0.2563968796	-0.2422558393	-0.2062833675	-0.2718171106	-0.2509399668	-0.2733795288	-0.3011330586	-0.2526772182	-0.3121982710	-0.3209162661	-0.2748936239	-0.3429650603	-0.3276961703	-0.4073602257	-0.4529159226	-0.3481655290	-0.4033815595	-0.3553838476	-0.2887535896	-0.3648713940	-0.3258339213	-0.3401979713	-0.4216266031	-0.3481587436	-0.4384401893	-0.4127591945	-0.3545575212	-0.4427211157	-0.3920854339	-0.3910940722	-0.4479081207	-0.3944042402	-0.4327423112	-0.4350633015	-0.3318169792	-0.4410360263	-0.4410531582	-0.4128371943	-0.4298164946	-0.4073791858	-0.4449704037	-0.4237763352	-0.3220071232	-0.4442407556	-0.4236078556	-0.4285322116	-0.4974016756	-0.4071904594	-0.4952247150	-0.4970215299	-0.4231013463	-0.5523576521	-0.5443983821	-0.4473785694	-0.5804659748	-0.5826547537	-0.5802284606	-0.5660793662	-0.5070102558	-0.6145520593	-0.5788904761	-0.5047089115	-0.6312320631	-0.6726233984	-0.6990072590	-0.6438757654	-0.6175634469	-0.7955416386	15	1056	47.5000000000	225	5269.2600000000	0	2017-198	19:29:41.751
0250	0.1280000000	0.0000000000	-0.4595576178	-0.5286069449	-0.4241073938	-0.3065190391	-0.3774315558	-0.3680223041	-0.3464816036	-0.3557212410	-0.3009090472	-0.3807316729	-0.3439392025	-0.2912959559	-0.4051026684	-0.3781417669	-0.3927605680	-0.3907214947	-0.3032049532	-0.4046556883	-0.3395463457	-0.2592804612	-0.3375519256	-0.2867344845	-0.2456709247	-0.2849909167	-0.2488723310	-0.2581053870	-0.2200305725	-0.1780985505	-0.2077290138	-0.1957419653	-0.1762201969	-0.2336543335	-0.2239159561	-0.2500573463	-0.2259532545	-0.1926216169	-0.2603883544	-0.2443444201	-0.2312841994	-0.2812161036	-0.2599133365	-0.2799025485	-0.2644965013	-0.2362744765	-0.2803295829	-0.2581110522	-0.2746252295	-0.2985740441	-0.2798146065	-0.2654831224	-0.2765981509	-0.2442091438	-0.2738497480	-0.2471836919	-0.2451644336	-0.2606220745	-0.2397972495	-0.2452167495	-0.2264798471	-0.2239834355	-0.2546157702	-0.2144778263	-0.2244868286	-0.2482060054	-0.2226488899	-0.2303037049	-0.2201952335	-0.2034554144	-0.2360346775	-0.2198446781	-0.2385020532	-0.2620909338	-0.2430133476	-0.2592069443	-0.2648618385	-0.2581254604	-0.2897726981	-0.2748194406	-0.2958151920	-0.3357191804	-0.3075854169	-0.3467862706	-0.3936245065	-0.3949388053	-0.4068648287	-0.3442568767	-0.3301834152	-0.3535129107	-0.3151249119	-0.3602650430	-0.3817008534	-0.3497761672	-0.4269871384	-0.4010631257	-0.3665654664	-0.4060929364	-0.3821328247	-0.3995472610	-0.4073588493	-0.3623745009	-0.4348617924	-0.4059603882	-0.3629818078	-0.4006233922	-0.4057436283	-0.4607377001	-0.4260077353	-0.3940636692	-0.4859377057	-0.4155327370	-0.3887878632	-0.4443115316	-0.4125985983	-0.4961212405	-0.4922902897	-0.4498554081	-0.5345582578	-0.4579439158	-0.4408538723	-0.4912253806	-0.4893538308	-0.5363850287	-0.4882113431	-0.5155917847	-0.6431903125	-0.5580224856	-0.4966894623	-0.5774506041	-0.5535616362	-0.6082436511	-0.5571285009	-0.5777319911	-0.7607166631	-0.6346970959	-0.5859823794	-0.7028917297	-0.6791695377	15	1051	47.5000000000	226	5271.3300000000	0	2017-198	19:29:43.826
0250	0.1280000000	0.0000000000	-0.5710016799	-0.5047946146	-0.4213907332	-0.4133577620	-0.3633259637	-0.3180645253	-0.3174492653	-0.3247720694	-0.3451215252	-0.3389775501	-0.3575258953	-0.4040319864	-0.3565893627	-0.3459063474	-0.3891831227	-0.3552599241	-0.3529675982	-0.3616652215	-0.3220777234	-0.3667293639	-0.3017584961	-0.2623097232	-0.2960258183	-0.2749899195	-0.2204420535	-0.2310585840	-0.2128272014	-0.2353082090	-0.2227508176	-0.1997791446	-0.2318814572	-0.2154331462	-0.1971545691	-0.2129103667	-0.2158920108	-0.2576687685	-0.2314640113	-0.2271024612	-0.2753696313	-0.2443901463	-0.2233334583	-0.2723376147	-0.2475662873	-0.2959436230	-0.2674864914	-0.2477552320	-0.3421502759	-0.2632077840	-0.2283006060	-0.2773663851	-0.2614630512	-0.2749382441	-0.2541558247	-0.2504215810	-0.3090602969	-0.2306770176	-0.2111342175	-0.2383619072	-0.2152392971	-0.2431858351	-0.2356373630	-0.2216882556	-0.2753348445	-0.2127480046	-0.2120892362	-0.2289003853	-0.2061313614	-0.2225655228	-0.2374689459	-0.2139963259	-0.2640277985	-0.1962070014	-0.2094089575	-0.3046753202	-0.2699724527	-0.2800681126	-0.3060585185	-0.2850986189	-0.3469827660	-0.2978278501	-0.2982202172	-0.3849664712	-0.3836348925	-0.4489629373	-0.4093626712	-0.3397088242	-0.3889844241	-0.2959490697	-0.3013652467	-0.4069136593	-0.3355865400	-0.4051363391	-0.4257927688	-0.3636860622	-0.4382873074	-0.3840063299	-0.3438014569	-0.4219327422	-0.3297883739	-0.3850157532	-0.4639406580	-0.3970330806	-0.4505093359	-0.3889392843	-0.3717583562	-0.4384285526	-0.3403992186	-0.4284923159	-0.4965897084	-0.4101804339	-0.5099018046	-0.4375168422	-0.3671989813	-0.4933322642	-0.4058626727	-0.4599409800	-0.5316302624	-0.3863647814	-0.5395267844	-0.5500597739	-0.4074488630	-0.5267690046	-0.4784114774	-0.5189186662	-0.5540685176	-0.4606578261	-0.6146522989	-0.6073877521	-0.5140972449	-0.6064090777	-0.5365350908	-0.6159463282	-0.6784962827	-0.5402415440	-0.7824063675	-0.7135577651	-0.5803630370	15	1048	48.5000000000	227	5273.4300000000	0	2017-198	19:29:46.041
0250	0.1280000000	0.0000000000	-0.5415017811	-0.4229397290	-0.3915074666	-0.4246700973	-0.3374657116	-0.3291662539	-0.3454063318	-0.3258392822	-0.3785504720	-0.2928282564	-0.3224269389	-0.4261143016	-0.3435735978	-0.3447124430	-0.3903756044	-0.3588060811	-0.3784275561	-0.3390386600	-0.3122516234	-0.3834204555	-0.3117011154	-0.2435214454	-0.2774740154	-0.2491540100	-0.2488723310	-0.2235455832	-0.2128272014	-0.2415873178	-0.1756369784	-0.1903590596	-0.2426113387	-0.1992365353	-0.2273469031	-0.2290307541	-0.2115800492	-0.2768872452	-0.2101513374	-0.2169140310	-0.2897975909	-0.2452085009	-0.2665642235	-0.2883080304	-0.2492593087	-0.3112871178	-0.2614930487	-0.2330844866	-0.3092534584	-0.2692459260	-0.2712289398	-0.2824592119	-0.2547363403	-0.2873959875	-0.2574381453	-0.2374700246	-0.2755149687	-0.2062481554	-0.2452199853	-0.2695895220	-0.2242317371	-0.2675581114	-0.2239583433	-0.1993359246	-0.2359455364	-0.1857999240	-0.2296886590	-0.2639833773	-0.2012090061	-0.2558312669	-0.2152377861	-0.1942581371	-0.2557694691	-0.1962070014	-0.2550149155	-0.3079821112	-0.2657136075	-0.3186871804	-0.3024394473	-0.2692126160	-0.3334668031	-0.2938392890	-0.3450462158	-0.3849664712	-0.3661530680	-0.4819044813	-0.3781396395	-0.2965023252	-0.3574838837	-0.2928652925	-0.3542870361	-0.4046922967	-0.2940836579	-0.4451841231	-0.4210152903	-0.3154575932	-0.3981717014	-0.3643737908	-0.3759503460	-0.4281509314	-0.3285372372	-0.4365874946	-0.4146330163	-0.3574978610	-0.4144685890	-0.3928339870	-0.4331932712	-0.4568007917	-0.3733255712	-0.4814594647	-0.4340091925	-0.3486289490	-0.4601105176	-0.4089791469	-0.4524952314	-0.4905432878	-0.3973615956	-0.5363031672	-0.5008863111	-0.3401365905	-0.5425628740	-0.5113529362	-0.5271561236	-0.5379876993	-0.4686116117	-0.6054175864	-0.5271638248	-0.4282029397	-0.6025090657	-0.5827336302	-0.5930260276	-0.6064090777	-0.5458957318	-0.7133928878	-0.6236826957	-0.5281833884	-0.7245129815	-0.6943589014	-0.7011265379	15	1043	46.5000000000	228	5275.6300000000	0	2017-198	19:29:48.116
0250	0.1280000000	0.0000000000	-0.5169185321	-0.4824705549	-0.3887908060	-0.4259270235	-0.3703787598	-0.2736576107	-0.3604601369	-0.3301081335	-0.3332596409	-0.3609534042	-0.3360136317	-0.3924097152	-0.3518563573	-0.2897928394	-0.4011079404	-0.3623522382	-0.2985758699	-0.3865544392	-0.3450052902	-0.3364767602	-0.3236322586	-0.2547944121	-0.3101605253	-0.2641555058	-0.1935912360	-0.2490897860	-0.2315559663	-0.2311221364	-0.2193367713	-0.1903590596	-0.2379170155	-0.2093594171	-0.1724517503	-0.2381422774	-0.2216412929	-0.2421461528	-0.2542990190	-0.2239675596	-0.2865913777	-0.2435717917	-0.2141884887	-0.2815836448	-0.2721150976	-0.2499131386	-0.2991661171	-0.2676038874	-0.3031935183	-0.2778718431	-0.2265834727	-0.2773663851	-0.2715531177	-0.2367344977	-0.2877996104	-0.2714678601	-0.2819045550	-0.2409213792	-0.2103595410	-0.2535948901	-0.2204848871	-0.2195521125	-0.2480463216	-0.2209672127	-0.2488365827	-0.2205487648	-0.1853381135	-0.2211821270	-0.2187888463	-0.2069943234	-0.2424888852	-0.2271551184	-0.2385020532	-0.2419382015	-0.2494141838	-0.2567268510	-0.2665653765	-0.2730464639	-0.3142014287	-0.2888365020	-0.3093311550	-0.3048078320	-0.3075854169	-0.3636304767	-0.3674017697	-0.4357863198	-0.4280964902	-0.3488049292	-0.3469837035	-0.3360381733	-0.3055989899	-0.3758145818	-0.3229051038	-0.3450646632	-0.4090715942	-0.3853888733	-0.3823685839	-0.3925955658	-0.3660583801	-0.3547762986	-0.3948474823	-0.4340717999	-0.4158973148	-0.3970330806	-0.4144685890	-0.4213951395	-0.3521514684	-0.3924979548	-0.4036178156	-0.4615967839	-0.4792802040	-0.4101804339	-0.4358877293	-0.4375168422	-0.3740777111	-0.4417362018	-0.4384501349	-0.4469738161	-0.4891743296	-0.4475052921	-0.5213102468	-0.4896771071	-0.4830534486	-0.5652331009	-0.5127110074	-0.4823229692	-0.4800806123	-0.5272757510	-0.6319997748	-0.5651235432	-0.5158910808	-0.6210856652	-0.5702333983	-0.5891962923	-0.6099792990	-0.6346970959	-0.7575949164	-0.7114245580	-0.6374512374	15	1051	46.5000000000	229	5277.6600000000	0	2017-198	19:29:50.222
0250	0.1280000000	0.0000000000	-0.5775572129	-0.4318693529	-0.4539906603	-0.3794207559	-0.3257110515	-0.4024376629	-0.3077718191	-0.2959573234	-0.3461998784	-0.2686548168	-0.3767737101	-0.4017075321	-0.3222750733	-0.4270918483	-0.3498312240	-0.3174342488	-0.3865284517	-0.2971795213	-0.3537396013	-0.3562974316	-0.2828675194	-0.3318263514	-0.2562719550	-0.2158173526	-0.2646669296	-0.2130273820	-0.2459627086	-0.2478664267	-0.2213851991	-0.2361137583	-0.2211515757	-0.1891136535	-0.2225435773	-0.2080041619	-0.2410451200	-0.2598862851	-0.2101513374	-0.2835306902	-0.2769727380	-0.2288414088	-0.2698896669	-0.2353534942	-0.2661895227	-0.2933863738	-0.2221075682	-0.3038492582	-0.3075220470	-0.2312918908	-0.2875417066	-0.2502046418	-0.2496913070	-0.2873959875	-0.2344619014	-0.2682299710	-0.2643331926	-0.2023080164	-0.2700096345	-0.2513099426	-0.2309760671	-0.2601725731	-0.2276080369	-0.2620666600	-0.2459719057	-0.1808358039	-0.2402483127	-0.2092539097	-0.2152728783	-0.2388445039	-0.1973094315	-0.2476243513	-0.2415050821	-0.1791546894	-0.2742174241	-0.2749142014	-0.2708242217	-0.3160540621	-0.2906774659	-0.3121982710	-0.3054694513	-0.2569450991	-0.3388027493	-0.3434174294	-0.3686504715	-0.4344686580	-0.3868820884	-0.3863263625	-0.3280833792	-0.2764184808	-0.3712220087	-0.3491582295	-0.3321279665	-0.4204487271	-0.4138490726	-0.4444687479	-0.4078966968	-0.3349249821	-0.4377751328	-0.3945727096	-0.3498065611	-0.4340717999	-0.4196902103	-0.4340176409	-0.4015968937	-0.3616763660	-0.4462645297	-0.4016840744	-0.3772767335	-0.4536517116	-0.4566446982	-0.5025076614	-0.4493448339	-0.3858772031	-0.4621254532	-0.4110574620	-0.4370332887	-0.5002832675	-0.4686783621	-0.4683825396	-0.4924673955	-0.4478737224	-0.5350316013	-0.5043316151	-0.5012778308	-0.5654950079	-0.5204376516	-0.5511898779	-0.5435276474	-0.5316643777	-0.5948198636	-0.5605447417	-0.5702333983	-0.6197677620	-0.6021487866	-0.6427358663	-0.6542138700	-0.6367623105	-0.7384534381	15	1043	48.0000000000	230	5279.7600000000	0	2017-198	19:29:52.266
