SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.3499872923	0.3497168111	0.3458661796	0.3367747746	0.3467475402	0.3821740050	0.3983343646	0.3934410689	0.4042264929	0.4093015215	0.4010468577	0.3943403275	0.4153166154	0.4251331574	0.4393984602	0.5145853083	0.5838762889	0.6048463122	0.6187470270	0.6340636676	0.6402196589	0.6472569637	0.6470923942	0.6313837714	0.6202229757	0.6405594214	0.6808265194	0.7325178198	0.7776682020	0.8276053926	0.8847006779	0.9214453939	0.9467449704	0.9809450247	1.0017228604	1.0135332442	1.0334828241	1.0609955066	1.0953959882	1.1348997140	1.1388927649	1.1218338933	1.1386316693	1.1767466665	1.2015883195	1.2138444034	1.2168663311	1.2329168673	1.2637304619	1.2554416292	1.2347230154	1.2508903708	1.2896103454	1.3266758586	1.3603842560	1.3847953681	1.3861898061	1.3902205417	1.3902965323	1.3954511449	1.4132500077	1.4178404027	1.4051366272	1.4064364934	1.4004126107	1.3928840073	1.3850563841	1.3661135493	1.3490752323	1.3378296996	1.2979856963	1.2246527894	1.1478604374	1.0686085974	1.0223231206	0.9859589150	0.9336823880	0.9004317332	0.8829625237	0.8444947731	0.8245022304	0.8153216860	0.7895817582	0.7737806701	0.7675378433	0.7514032658	0.7524351235	0.7486998544	0.7270326452	0.7063947494	0.6826632239	0.6532702517	0.6337318268	0.6231254407	0.6158081753	0.6056068716	0.5984498017	0.5949192708	0.5939081737	0.5958688780	0.5773261069	0.5475988687	0.5266974818	0.5116833073	0.4914581445	0.4807648929	0.4550430286	0.4323171574	0.4164263654	0.3772994677	0.3244819215	0.2973431174	0.2804665023	0.2629239676	0.2692602356	0.2643580442	0.2611997433	0.2768803673	0.2731379901	0.2742286441	0.2872778974	0.2789922746	0.2621878259	0.2548008472	0.2497250468	0.2595906311	0.2869220419	0.2922882445	0.2936779511	0.3050927548	0.3116607119	0.3093721767	0.3186230102	0.3226279811	0.3236834203	0.3439464847	0.3619227177	15	2074	51.5000000000	42	5183.7500000000	0	2017-198	19:28:16.983
0251	1.0240000000	0.0000000000	0.3406547600	0.3486746949	0.3380110497	0.3276952479	0.3433802192	0.3712021804	0.3872445441	0.3890941221	0.3950842182	0.3997759909	0.3956969523	0.3882047812	0.4084681060	0.4181728383	0.4368467851	0.5077462094	0.5795785057	0.6030215505	0.6107465571	0.6277733779	0.6373770315	0.6404425093	0.6423705060	0.6301824784	0.6140462996	0.6343633037	0.6802283451	0.7270827114	0.7738964426	0.8242022115	0.8794988470	0.9166450877	0.9418018978	0.9753970351	1.0000009520	1.0110459801	1.0266534719	1.0577475381	1.0925853894	1.1321850929	1.1351120410	1.1210495271	1.1360159019	1.1736207999	1.2002900197	1.2113875856	1.2131451701	1.2349484596	1.2580809615	1.2555655295	1.2347230154	1.2467792698	1.2869829634	1.3289243705	1.3540621101	1.3836395726	1.3904121991	1.3822085120	1.3886144568	1.4024645302	1.4059182855	1.4169531780	1.4135661364	1.4012169625	1.3994109827	1.3987116967	1.3757790655	1.3665731703	1.3548329331	1.3264038526	1.2962080527	1.2290511943	1.1321483768	1.0702327858	1.0282306651	0.9687675401	0.9328313633	0.9071193809	0.8683351315	0.8467871486	0.8290195284	0.8027169123	0.7885919220	0.7802679652	0.7555721852	0.7488754989	0.7605406800	0.7434583592	0.7287424770	0.7150587324	0.6814911937	0.6580018869	0.6428816235	0.6207214143	0.6172171589	0.6157125676	0.5986527974	0.5955306892	0.6031370092	0.5915440003	0.5796078044	0.5607558219	0.5222868553	0.5099968919	0.5007503210	0.4780126613	0.4592859430	0.4452633266	0.4176971907	0.3840877529	0.3387314759	0.2990557890	0.2934711314	0.2811863200	0.2685877726	0.2776321209	0.2789708989	0.2775977582	0.2836625485	0.2852268752	0.2903428134	0.2847375958	0.2778823436	0.2588662300	0.2488976029	0.2742032175	0.2966561515	0.2919959562	0.3110427843	0.3118185496	0.3050844484	0.3212744843	0.3192845527	0.3117119416	0.3483651626	0.3384741204	0.3280357746	15	2062	53.5000000000	43	5184.9500000000	0	2017-198	19:28:18.278
0251	1.0240000000	0.0000000000	0.3473208545	0.3471115207	0.3317590075	0.3348075438	0.3401593034	0.3683850903	0.3923398670	0.3866101525	0.3911661004	0.4051236572	0.3922454004	0.3889059865	0.4170726435	0.4169547825	0.4319135465	0.5122500063	0.5735297739	0.5989158366	0.6145285974	0.6223035607	0.6342759833	0.6425111829	0.6381092898	0.6275614755	0.6148838150	0.6311128813	0.6771377779	0.7266874308	0.7688343445	0.8253032407	0.8781728901	0.9135144531	0.9448107246	0.9741764774	0.9955239901	1.0098615686	1.0262876137	1.0548743352	1.0928408984	1.1289534011	1.1306794681	1.1147745974	1.1299996367	1.1707554222	1.1892544710	1.2046636630	1.2103222205	1.2221240332	1.2548168057	1.2496183184	1.2254286006	1.2419426805	1.2845944342	1.3168534119	1.3523059584	1.3778605950	1.3771744266	1.3795002202	1.3815497396	1.3849867289	1.4010304706	1.4074155133	1.3962634596	1.3972190238	1.3950705943	1.3831338346	1.3723849245	1.3595639507	1.3384998636	1.3219064447	1.2910020965	1.2142565598	1.1299037967	1.0606353091	1.0109744166	0.9661479020	0.9265337802	0.8884282632	0.8627868103	0.8374539054	0.8085303554	0.8001313177	0.7838077138	0.7590988967	0.7532846329	0.7440005199	0.7365924450	0.7359705089	0.7207632619	0.6936875744	0.6728963059	0.6538617061	0.6215984007	0.6115059799	0.6091658238	0.5983307706	0.5937809006	0.5888050868	0.5857047644	0.5878369623	0.5690290249	0.5432132176	0.5218667956	0.5051484476	0.4948371178	0.4731433285	0.4474057826	0.4386841259	0.4085896094	0.3730567894	0.3327764383	0.2911346830	0.2776488326	0.2737053563	0.2542418953	0.2588653228	0.2721898001	0.2560760311	0.2655505178	0.2829772370	0.2701654497	0.2742915573	0.2757542734	0.2409785458	0.2417264226	0.2736411950	0.2726071748	0.2881962090	0.3095458160	0.2986726779	0.3066502254	0.3264214281	0.3067152454	0.3219457286	0.3455443921	0.3311776347	0.3453557677	15	2065	52.0000000000	44	5187.5500000000	0	2017-198	19:28:20.790
0251	1.0240000000	0.0000000000	0.3360837238	0.3457220325	0.3370491971	0.3228528337	0.3417697613	0.3747606100	0.3857459197	0.3898703626	0.3996553555	0.3964336995	0.3982856162	0.3918861090	0.4072388863	0.4261772052	0.4373571201	0.5075794022	0.5848313519	0.6021091696	0.6135103558	0.6347473948	0.6407365003	0.6421461229	0.6460558821	0.6328034813	0.6153025727	0.6353790607	0.6823219551	0.7277744524	0.7719113061	0.8251030535	0.8783768835	0.9143492890	0.9436286855	0.9751751155	0.9948352268	1.0145992145	1.0284827626	1.0510017573	1.0943739522	1.1310216838	1.1287239212	1.1202651609	1.1309151553	1.1660666224	1.1970442701	1.2038878257	1.2057028483	1.2315201476	1.2531847279	1.2463969125	1.2300758080	1.2409753626	1.2812504935	1.3231255767	1.3523059584	1.3756645835	1.3833368379	1.3805158296	1.3817740163	1.3973436457	1.4038076381	1.4077482226	1.4033619937	1.3985516700	1.3911753740	1.3894098079	1.3777024120	1.3560018883	1.3459026217	1.3261607494	1.2873198348	1.2185216797	1.1325692356	1.0588634673	1.0157937293	0.9695861770	0.9214276318	0.8935726075	0.8690076553	0.8361439765	0.8211142569	0.8061105052	0.7844676046	0.7758292896	0.7576837719	0.7494171633	0.7563036846	0.7421479854	0.7249428508	0.7079350131	0.6818818705	0.6589876442	0.6339307354	0.6217230920	0.6190287093	0.6082343526	0.6006827545	0.5985877812	0.5932929180	0.5975164504	0.5771186798	0.5404982907	0.5256473326	0.5118941092	0.4882903571	0.4803414726	0.4571644858	0.4306192992	0.4191798202	0.3802693424	0.3238438817	0.3007684605	0.2845846349	0.2664444211	0.2697085442	0.2661889513	0.2595629264	0.2773586279	0.2760750762	0.2747285637	0.2900874038	0.2860433506	0.2659119487	0.2588662300	0.2480701590	0.2688640033	0.2932205834	0.2952111269	0.3011627930	0.3109013958	0.3079028470	0.3077637568	0.3278846051	0.3226279811	0.3296775578	0.3497836732	0.3468618541	15	2060	51.5000000000	45	5188.7600000000	0	2017-198	19:28:22.022
0251	1.0240000000	0.0000000000	0.3497968325	0.3641327511	0.3436218568	0.3394986325	0.3558246665	0.3832118803	0.4002825763	0.4019797144	0.4065120615	0.4126438130	0.4084676942	0.3955674368	0.4211115080	0.4294833568	0.4412696887	0.5189222978	0.5880148950	0.6136659937	0.6257292552	0.6384395214	0.6484891207	0.6523678046	0.6515839463	0.6393559887	0.6246199316	0.6409657242	0.6887024808	0.7360753453	0.7806459068	0.8353125968	0.8879645718	0.9273935995	0.9550192440	0.9830532607	1.0081513185	1.0199290662	1.0353121149	1.0639936313	1.1005061677	1.1361923908	1.1426734889	1.1257557244	1.1370622088	1.1816959552	1.2031462793	1.2122927290	1.2199459125	1.2355833322	1.2609684839	1.2585391350	1.2358236698	1.2481093319	1.2912823158	1.3283326568	1.3569890295	1.3853732659	1.3885862994	1.3855938766	1.3906329474	1.3994587936	1.4106950136	1.4195039488	1.4135661364	1.4034380395	1.4033062030	1.3983754839	1.3778155501	1.3680669384	1.3548329331	1.3279840229	1.2996363653	1.2279849143	1.1331303806	1.0748100439	1.0268315098	0.9692587222	0.9398097662	0.9031753835	0.8700164409	0.8500619708	0.8232115739	0.8040097096	0.7965106114	0.7720734871	0.7566279785	0.7600698952	0.7480139109	0.7380296677	0.7346318977	0.7033142221	0.6814911937	0.6684509146	0.6301514715	0.6191187301	0.6224505267	0.6039899603	0.5958108576	0.6002182302	0.5896013838	0.5892785882	0.5796078044	0.5407071313	0.5193464376	0.5142129304	0.4923028879	0.4710262273	0.4616195460	0.4295581378	0.4077423925	0.3842998868	0.3261833608	0.2904924312	0.2869688169	0.2668844777	0.2589491363	0.2723682629	0.2611997433	0.2634890704	0.2775436192	0.2709791667	0.2750182334	0.2889160112	0.2571336591	0.2412495713	0.2579994856	0.2539704055	0.2803372030	0.3022260448	0.2876900776	0.3017298574	0.3210553739	0.3103372287	0.3166383828	0.3403665452	0.3275619798	0.3468650789	0.3551453291	15	2068	53.0000000000	46	5189.9500000000	0	2017-198	19:28:23.192
0251	1.0240000000	0.0000000000	0.3469399348	0.3471115207	0.3397744462	0.3349588692	0.3432338139	0.3741675384	0.3938384914	0.3884731297	0.3962270025	0.4051236572	0.3962146850	0.3920614103	0.4153166154	0.4197389101	0.4348054450	0.5135844646	0.5770316713	0.6008926618	0.6155468390	0.6276366324	0.6369894004	0.6433629897	0.6420250020	0.6284351431	0.6157213304	0.6313160327	0.6785335179	0.7245133874	0.7697276559	0.8220001531	0.8743990128	0.9149754159	0.9423391883	0.9717353620	0.9966719291	1.0091509217	1.0240924648	1.0556238664	1.0925853894	1.1259802446	1.1351120410	1.1168662407	1.1293456949	1.1754442221	1.1941880104	1.2069911746	1.2137867496	1.2289806572	1.2572021503	1.2540787267	1.2286082689	1.2438773162	1.2847138607	1.3202853511	1.3548816475	1.3792475496	1.3793426825	1.3817571300	1.3824468466	1.3911095255	1.4079178461	1.4090790595	1.4018091894	1.4017722317	1.3909527900	1.3869442469	1.3778155501	1.3585298036	1.3434350356	1.3278624713	1.2871928602	1.2185216797	1.1353749607	1.0613735766	1.0176592696	0.9725332698	0.9238105011	0.8949444326	0.8716977504	0.8390913165	0.8206302607	0.8107968954	0.7861173316	0.7696834310	0.7641944976	0.7492366085	0.7467243906	0.7445815367	0.7211432245	0.7006187608	0.6848119458	0.6501158283	0.6303503802	0.6219234275	0.6095683906	0.6043941881	0.5990587889	0.5835061274	0.5908318952	0.5981342901	0.5681993167	0.5438397392	0.5298479293	0.5038836360	0.4901910296	0.4828819941	0.4508001141	0.4359251062	0.4196034287	0.3717839859	0.3306496391	0.3016247963	0.2767818574	0.2719451296	0.2712776246	0.2671044049	0.2712544761	0.2816629733	0.2760750762	0.2772281617	0.2898319941	0.2831706900	0.2648479136	0.2575111024	0.2486217883	0.2607146762	0.2955109621	0.2966725681	0.2846961409	0.3139585753	0.3107212457	0.2926446094	0.3282153764	0.3301327582	0.3166314940	0.3512429704	0.3513801132	15	2056	51.0000000000	47	5191.1600000000	0	2017-198	19:28:24.393
0251	1.0240000000	0.0000000000	0.3507491317	0.3577063682	0.3359270356	0.3405579106	0.3531893718	0.3746123421	0.3999828514	0.3999614891	0.3973697868	0.4154847607	0.4079499614	0.3880294798	0.4242723585	0.4247851414	0.4358261150	0.5252609748	0.5861047691	0.6048463122	0.6274748122	0.6351576311	0.6415117623	0.6543147916	0.6468620582	0.6345508166	0.6261902730	0.6374105747	0.6835183037	0.7374588274	0.7772711747	0.8303079187	0.8885765519	0.9211323305	0.9485717580	0.9868258936	1.0040187383	1.0157836260	1.0383609328	1.0598712098	1.0976955690	1.1381314058	1.1375890670	1.1226182596	1.1390240344	1.1736207999	1.1995110398	1.2148788531	1.2134018019	1.2343135870	1.2637304619	1.2545743276	1.2342338357	1.2508903708	1.2875800957	1.3266758586	1.3605013328	1.3823681975	1.3863039249	1.3896563142	1.3864838278	1.3965643807	1.4126945742	1.4129606672	1.4077985775	1.4061033319	1.3958496384	1.3885132402	1.3809834150	1.3623216764	1.3479001913	1.3324814308	1.2962080527	1.2263854944	1.1377598270	1.0687562509	1.0251214311	0.9718783603	0.9347036177	0.9004317332	0.8700164409	0.8462959253	0.8228889097	0.8065953042	0.7932111575	0.7720734871	0.7569799096	0.7546532518	0.7419347435	0.7415863966	0.7289324583	0.7006187608	0.6820772088	0.6595790986	0.6265711163	0.6171153747	0.6162107420	0.5977244288	0.5976378189	0.5951230769	0.5842691678	0.5917499469	0.5762889717	0.5417513339	0.5172461393	0.5099968919	0.4855449413	0.4712379374	0.4550430286	0.4321049252	0.4073187841	0.3781480033	0.3217170826	0.2883515918	0.2791660394	0.2673245344	0.2564834387	0.2648157710	0.2689161662	0.2649238522	0.2728932330	0.2777280812	0.2747628237	0.2805591804	0.2691040540	0.2439598265	0.2450361981	0.2654918679	0.2823412844	0.2911190915	0.2999652183	0.3014241394	0.3122870227	0.3116239647	0.3149845265	0.3216046024	0.3384924657	0.3446761332	0.3491209836	15	2037	51.5000000000	48	5192.3500000000	0	2017-198	19:28:25.797
0251	1.0240000000	0.0000000000	0.3480826939	0.3486746949	0.3413775340	0.3378340527	0.3446978666	0.3798017186	0.3972853275	0.3920438360	0.4011246497	0.4094686361	0.3998388145	0.3901330957	0.4209359052	0.4237410936	0.4354858917	0.5185886833	0.5803743915	0.6022612331	0.6204925840	0.6335166859	0.6363433488	0.6467702170	0.6445586981	0.6299640615	0.6213745594	0.6378168775	0.6798295622	0.7337036616	0.7750875246	0.8255034278	0.8840886978	0.9198800766	0.9450256408	0.9807231051	1.0009193032	1.0104537743	1.0323852496	1.0573727725	1.0948849702	1.1342533757	1.1323742754	1.1156896913	1.1368006321	1.1738812888	1.1948371603	1.2116461980	1.2110921158	1.2269490649	1.2617217506	1.2506095203	1.2284859739	1.2475047582	1.2855498459	1.3173267829	1.3571061063	1.3799410269	1.3775167828	1.3878507864	1.3855867209	1.3909982019	1.4115837072	1.4130715703	1.4026965061	1.4061033319	1.3971851425	1.3872804598	1.3852826602	1.3612875293	1.3417899783	1.3361279777	1.2906211729	1.2179885397	1.1456158573	1.0644742998	1.0175038079	0.9802284567	0.9290868545	0.8956303452	0.8760691550	0.8433485853	0.8203075966	0.8093424985	0.7889218674	0.7736099518	0.7627867731	0.7517643754	0.7493034313	0.7419607891	0.7266526826	0.7010038267	0.6838352540	0.6546503120	0.6301514715	0.6187180590	0.6141979083	0.6047984160	0.5964198447	0.5955306892	0.5926776623	0.5915440003	0.5760815446	0.5450927823	0.5185063183	0.5091536842	0.4920917020	0.4754721398	0.4516486970	0.4342272480	0.4115548684	0.3787844051	0.3289481998	0.2956304459	0.2830674281	0.2675445628	0.2641046860	0.2648157710	0.2649410393	0.2668368946	0.2743617760	0.2749785235	0.2722087271	0.2779476707	0.2611237907	0.2385393161	0.2431054957	0.2660538905	0.2757564456	0.2884884973	0.2999652183	0.2888897035	0.3116607119	0.3174142764	0.3010921342	0.3267214959	0.3282671725	0.3297183376	0.3589105450	15	2051	49.0000000000	49	5194.9700000000	0	2017-198	19:28:28.200
0251	1.0240000000	0.0000000000	0.3576056860	0.3483273229	0.3399347550	0.3405579106	0.3442586508	0.3781707717	0.4007321636	0.3895598664	0.4003083751	0.4101370944	0.3994936593	0.3913602050	0.4200578912	0.4254811733	0.4417800237	0.5197563343	0.5869006549	0.6106247242	0.6245655505	0.6332431950	0.6420286037	0.6513943111	0.6452497061	0.6359705265	0.6247246210	0.6382231803	0.6867085665	0.7364706259	0.7771719179	0.8322096964	0.8874545884	0.9219671663	0.9516880429	0.9840518988	1.0037891505	1.0226532126	1.0356779730	1.0621198034	1.1062551197	1.1381314058	1.1403268326	1.1313770156	1.1378469391	1.1803935108	1.2075604988	1.2146202407	1.2175079105	1.2393925678	1.2634793730	1.2584152348	1.2394925178	1.2517367739	1.2936708449	1.3297527696	1.3594476418	1.3887250729	1.3885862994	1.3902205417	1.3925392997	1.3994587936	1.4138054412	1.4189494334	1.4094622964	1.4088796781	1.4035287870	1.3945650716	1.3831330376	1.3696756117	1.3495452487	1.3351555652	1.2974777981	1.2229200845	1.1430907047	1.0709710532	1.0195248100	0.9784274555	0.9328313633	0.8954588671	0.8794317739	0.8440035498	0.8198236004	0.8135440897	0.7899117036	0.7691712761	0.7670099466	0.7517643754	0.7439611327	0.7496358357	0.7266526826	0.6977307664	0.6945788638	0.6603677045	0.6253776646	0.6311388620	0.6180222924	0.5938842643	0.6083965911	0.5957344953	0.5846793382	0.6036948471	0.5783632421	0.5402894502	0.5384591524	0.5104184957	0.4925140737	0.4989719633	0.4578009230	0.4359251062	0.4333707028	0.3794208068	0.3263960407	0.3101881541	0.2808999899	0.2686447045	0.2744157852	0.2643580442	0.2682146732	0.2838151460	0.2763198334	0.2762283225	0.2882995361	0.2831706900	0.2704340979	0.2594082811	0.2494492321	0.2652108567	0.2889261233	0.2952111269	0.3008633994	0.3053984727	0.3210553739	0.3122673326	0.3153152978	0.3301327582	0.3314405393	0.3351907019	0.3536392427	15	2050	52.5000000000	50	5196.1700000000	0	2017-198	19:28:29.385
0251	1.0240000000	0.0000000000	0.3417975191	0.3429430561	0.3458661796	0.3308730823	0.3405985192	0.3815809334	0.3917404173	0.3859891601	0.4063488066	0.4039538552	0.3941437539	0.3959180394	0.4103997368	0.4157367266	0.4429708054	0.5079130167	0.5746440139	0.6106247242	0.6129285034	0.6251752147	0.6452588622	0.6410509427	0.6404126499	0.6354244843	0.6144650573	0.6337538495	0.6843158694	0.7266874308	0.7717127925	0.8302078251	0.8779688967	0.9159146063	0.9503985457	0.9722901610	0.9971311047	1.0187446547	1.0264095664	1.0581223037	1.1005061677	1.1302460778	1.1386320253	1.1253635413	1.1323538274	1.1788305775	1.2052235591	1.2084135429	1.2166096993	1.2378688736	1.2607173950	1.2538309263	1.2381472735	1.2472629287	1.2865052575	1.3315279106	1.3594476418	1.3804033452	1.3915533864	1.3871737135	1.3861474127	1.4007946765	1.4121391407	1.4104098964	1.4107932715	1.4058812242	1.3950705943	1.3953495682	1.3795126205	1.3616322450	1.3491927364	1.3300503995	1.2896053765	1.2231866545	1.1352346744	1.0607829626	1.0221676589	0.9697499043	0.9238105011	0.8983739955	0.8720340123	0.8384363520	0.8211142569	0.8069185035	0.7843026319	0.7715613322	0.7583876341	0.7465282868	0.7491192141	0.7408376116	0.7213332059	0.7048544858	0.6824678855	0.6499186768	0.6309471060	0.6193190656	0.6063478566	0.6035857325	0.5986527974	0.5847289642	0.5902166395	0.5929856262	0.5681993167	0.5419601744	0.5218667956	0.5062024572	0.4918805162	0.4763189803	0.4546187371	0.4382596613	0.4119784768	0.3764509320	0.3357539571	0.2941318583	0.2878357921	0.2737053563	0.2614148340	0.2714528094	0.2693838282	0.2689890673	0.2821940055	0.2752284833	0.2732303657	0.2917886718	0.2685720365	0.2482962348	0.2632399636	0.2587475973	0.2863494472	0.3060257919	0.2948755259	0.2986726779	0.3232474618	0.3096938607	0.3116768141	0.3407076714	0.3208626498	0.3340962290	0.3687001063	15	2038	51.5000000000	51	5197.3700000000	0	2017-198	19:28:30.602
0251	1.0240000000	0.0000000000	0.3547487884	0.3446799163	0.3354461093	0.3391959816	0.3395736824	0.3737227347	0.4011817510	0.3850576715	0.3973697868	0.4103042089	0.3948340643	0.3887306851	0.4204090968	0.4157367266	0.4344652216	0.5162533812	0.5754398997	0.6011967887	0.6200561947	0.6276366324	0.6376354521	0.6484738306	0.6408733219	0.6316021883	0.6207464228	0.6349727579	0.6814246937	0.7333083810	0.7718120493	0.8280057668	0.8837827077	0.9153928339	0.9444883503	0.9805011855	0.9957535779	1.0112828624	1.0326291551	1.0538749602	1.0943739522	1.1352875170	1.1305490983	1.1222260765	1.1358851135	1.1706251778	1.2008093396	1.2122927290	1.2113487476	1.2315201476	1.2615962062	1.2525919240	1.2341115408	1.2498021382	1.2875800957	1.3260841449	1.3581597973	1.3825993566	1.3840215503	1.3871737135	1.3890630103	1.3936699677	1.4105839269	1.4155114380	1.4035838229	1.4054370088	1.3999674427	1.3868321760	1.3813228291	1.3641601603	1.3404974332	1.3316305698	1.2958271291	1.2158559798	1.1407058383	1.0687562509	1.0151718825	0.9754803626	0.9316399287	0.8894571320	0.8732109289	0.8423661387	0.8148223062	0.8106352958	0.7887568947	0.7643911639	0.7638425665	0.7553754709	0.7419347435	0.7475766768	0.7293124210	0.6983083653	0.6887187130	0.6570161296	0.6265711163	0.6249284605	0.6172171589	0.5979265427	0.6006827545	0.5957344953	0.5871403610	0.5966926642	0.5754592635	0.5359037991	0.5248072133	0.5106292976	0.4819547823	0.4769541107	0.4546187371	0.4276480473	0.4143083232	0.3715718520	0.3215044027	0.3037656358	0.2763483697	0.2598435708	0.2701568529	0.2606962299	0.2644733773	0.2797499309	0.2687323610	0.2762283225	0.2808926558	0.2753361611	0.2664439663	0.2463990562	0.2392440909	0.2685829920	0.2797646083	0.2861501913	0.3047555172	0.2931697548	0.3038318268	0.3196660644	0.3034075329	0.3226279811	0.3416658326	0.3235163248	0.3472383757	15	2046	53.0000000000	52	5198.5700000000	0	2017-198	19:28:31.788
